datetime,latitude,longitude,magnitude,mag_type,depth,phasecount,azimuth_gap,location
2025-08-16 00:44:04.539457+00:00,0.4215230345726013,124.85716247558594,3.709345429459742,MLv,10,31.0,101.43302917480467,"Minahassa Peninsula, Sulawesi"
2025-08-15 22:14:31.590064+00:00,-9.31709098815918,120.42484283447266,4.0905549003676045,M,30,29.0,66.49252319335938,"Sumba Region, Indonesia"
2025-08-15 21:26:40.479058+00:00,-1.854696035385132,120.64839935302734,1.8491891722797975,M,55,6.0,167.6869659423828,"Sulawesi, Indonesia"
2025-08-15 20:51:08.533853+00:00,-0.9361218214035034,132.0578155517578,2.635261463576664,M,70,9.0,135.94074249267578,"West Papua Region, Indonesia"
2025-08-15 20:29:12.125068+00:00,-2.062422037124634,120.71685791015624,1.849526933480152,M,5,9.0,140.51873016357422,"Sulawesi, Indonesia"
2025-08-15 20:00:29.652466+00:00,-8.981029510498047,116.9996566772461,2.673053393818666,M,77,20.0,193.58078002929688,"Sumbawa Region, Indonesia"
2025-08-15 19:40:39.615780+00:00,4.173214912414551,97.4468765258789,2.82268666150714,M,10,15.0,139.81551361083984,"Northern Sumatra, Indonesia"
2025-08-15 19:29:13.512395+00:00,-1.882129430770874,139.1200408935547,3.0174838543013536,MLv,10,13.0,226.0064926147461,Near North Coast of West Papua
2025-08-15 19:14:25.609885+00:00,4.16840934753418,97.47723388671876,2.272701426133551,MLv,10,15.0,144.75929260253906,"Northern Sumatra, Indonesia"
2025-08-15 19:09:00.627402+00:00,0.2817219197750091,120.96599578857422,2.8325128659113363,MLv,111,58.0,54.25848388671875,"Minahassa Peninsula, Sulawesi"
2025-08-15 19:03:31.179805+00:00,-8.390040397644043,119.56522369384766,2.256895793726465,MLv,11,36.0,182.33477783203125,"Flores Region, Indonesia"
2025-08-15 19:00:57.124949+00:00,4.979845523834229,96.03330993652344,3.099332115542184,MLv,10,36.0,79.63085174560547,"Northern Sumatra, Indonesia"
2025-08-15 18:38:02.318195+00:00,1.0768073797225952,127.42212677001952,2.03301147988128,MLv,9,13.0,94.34617042541504,"Halmahera, Indonesia"
2025-08-15 17:28:04.566101+00:00,-7.781671047210693,118.91114044189452,3.089212971089712,MLv,28,52.0,124.99881553649902,Flores Sea
2025-08-15 17:25:00.074833+00:00,-0.641937792301178,131.53273010253906,2.461673662573083,MLv,13,16.0,137.65802001953125,"West Papua Region, Indonesia"
2025-08-15 17:09:28.997386+00:00,-7.574946880340576,128.30450439453125,4.2677378159597,Mw,112,3.0,252.31438220152984,Banda Sea
2025-08-15 16:00:11.061718+00:00,1.368661880493164,128.17706298828125,3.705739606262536,MLv,91,42.0,109.92569780349731,"Halmahera, Indonesia"
2025-08-15 15:55:51.571660+00:00,2.4484214782714844,127.17902374267578,3.664481973097439,MLv,29,36.0,113.6866455078125,Northern Molucca Sea
2025-08-15 13:27:37.569872+00:00,-1.4585121870040894,119.70720672607422,2.4566792700606737,MLv,12,30.0,89.64381408691406,"Sulawesi, Indonesia"
2025-08-15 13:10:41.065262+00:00,-2.031624794006348,120.6261444091797,2.191366259396624,MLv,5,22.0,76.15766048431396,"Sulawesi, Indonesia"
2025-08-15 13:07:04.368226+00:00,-2.0690929889678955,120.6278076171875,2.455145779092887,MLv,5,29.0,74.48661613464355,"Sulawesi, Indonesia"
2025-08-15 10:25:31.315576+00:00,-8.697489738464355,108.6352767944336,3.5134194090843365,M,24,35.0,233.71533203125,"Java, Indonesia"
2025-08-15 10:18:20.812912+00:00,-2.486846446990967,135.13320922851562,3.572748562237011,M,10,25.0,90.09560775756836,"West Papua Region, Indonesia"
2025-08-15 09:53:46.110620+00:00,-2.589212656021118,140.50755310058594,2.7404328734779697,M,17,10.0,172.39212036132812,Near North Coast of West Papua
2025-08-15 09:30:07.386785+00:00,-2.033521890640259,120.6895294189453,2.301718678210954,M,10,23.0,96.15166854858398,"Sulawesi, Indonesia"
2025-08-15 09:03:56.523495+00:00,-2.0454463958740234,120.70175170898438,2.57845122953118,M,10,18.0,58.30355834960938,"Sulawesi, Indonesia"
2025-08-15 08:56:37.100231+00:00,-2.426197290420532,119.4269027709961,2.610818120409083,MLv,10,24.0,153.76080322265625,"Sulawesi, Indonesia"
2025-08-15 08:17:44.641080+00:00,0.6200739145278931,121.8465805053711,2.9227479641585083,MLv,74,21.0,92.31160736083984,"Minahassa Peninsula, Sulawesi"
2025-08-15 06:42:20.954987+00:00,-8.146980285644531,107.9066390991211,2.554321712271631,MLv,23,13.0,247.4109344482422,"Java, Indonesia"
2025-08-15 06:35:46.560021+00:00,-9.455038070678713,118.60652923583984,2.521318427009887,MLv,28,20.0,197.3860015869141,"Sumbawa Region, Indonesia"
2025-08-15 05:34:03.907648+00:00,-6.110317707061768,104.2810516357422,3.5956573428603686,MLv,23,11.0,266.6751708984375,"Sunda Strait, Indonesia"
2025-08-15 03:47:32.573256+00:00,1.2306489944458008,128.38929748535156,3.304235821608668,MLv,5,17.0,183.3098907470703,"Halmahera, Indonesia"
2025-08-15 03:31:59.896777+00:00,1.05513334274292,125.57776641845705,4.3406475868051295,MLv,47,35.0,80.79702758789062,Northern Molucca Sea
2025-08-15 03:17:16.254600+00:00,0.4176400601863861,121.1001739501953,3.287532774663526,MLv,56,22.0,50.77907562255859,"Minahassa Peninsula, Sulawesi"
2025-08-15 03:00:46.276103+00:00,-2.0425617694854736,120.6997299194336,2.214008859978728,MLv,5,10.0,164.296142578125,"Sulawesi, Indonesia"
2025-08-15 02:39:22.063995+00:00,1.0818357467651367,125.59101104736328,4.321256456600352,MLv,29,45.0,77.92628479003906,Northern Molucca Sea
2025-08-15 02:28:38.248925+00:00,-2.0540096759796143,120.68519592285156,,,49,73.0,36.21807885418946,"Sulawesi, Indonesia"
2025-08-15 01:17:22.875784+00:00,-8.979477882385254,112.95296478271484,3.2625999904612915,MLv,14,32.0,223.77194213867188,"Java, Indonesia"
2025-08-15 00:53:22.196430+00:00,-3.2929012775421143,128.65330505371094,4.049505352180197,MLv,5,27.0,108.85125732421876,"Seram, Indonesia"
2025-08-15 00:51:27.568248+00:00,4.831037998199463,96.12835693359376,2.4171315739376635,MLv,9,18.0,86.29341888427734,"Northern Sumatra, Indonesia"
2025-08-14 23:30:22.127149+00:00,-2.027176141738892,120.6579818725586,3.196573642593158,MLv,5,44.0,44.943756103515625,"Sulawesi, Indonesia"
2025-08-14 23:13:49.190579+00:00,-2.7595832347869877,121.1845474243164,2.1867236981314546,MLv,14,14.0,155.80418395996094,"Sulawesi, Indonesia"
2025-08-14 22:45:55.361995+00:00,-8.932052612304688,124.1557388305664,3.197769309527346,MLv,11,31.0,85.6861572265625,Timor Region
2025-08-14 22:16:38.594778+00:00,-5.681280136108398,104.67794799804688,1.8637675925845525,MLv,7,11.0,136.28477478027344,"Southern Sumatra, Indonesia"
2025-08-14 22:06:53.572576+00:00,0.2433419078588485,98.5538101196289,3.1361132481235723,MLv,25,35.0,79.69854736328125,"Northern Sumatra, Indonesia"
2025-08-14 21:52:20.081192+00:00,-2.284673929214477,121.52379608154295,3.185847267785085,MLv,5,43.0,43.32567596435547,"Sulawesi, Indonesia"
2025-08-14 21:36:27.445918+00:00,-7.201292514801025,107.64286041259766,2.2067136935470746,MLv,12,11.0,88.8042049407959,"Java, Indonesia"
2025-08-14 21:33:58.308843+00:00,4.166435241699219,97.47126770019533,2.67031943506723,MLv,5,22.0,93.62688064575195,"Northern Sumatra, Indonesia"
2025-08-14 21:28:57.597844+00:00,4.165973663330078,97.4708480834961,2.88294218264708,MLv,5,27.0,93.3510284423828,"Northern Sumatra, Indonesia"
2025-08-14 20:49:56.507130+00:00,-0.2761400043964386,100.4223861694336,2.2916028987506705,MLv,7,13.0,119.8048095703125,"Southern Sumatra, Indonesia"
2025-08-14 20:11:30.827748+00:00,-9.604315757751465,119.5554428100586,2.5241681849019613,MLv,54,35.0,140.2731475830078,"Sumba Region, Indonesia"
2025-08-14 20:10:44.863900+00:00,-1.3064769506454468,119.6791229248047,1.664542383236653,MLv,20,10.0,91.4134922027588,"Sulawesi, Indonesia"
2025-08-14 20:10:33.594506+00:00,-3.421020984649658,129.4315185546875,3.02959476264603,MLv,5,16.0,194.2872467041016,"Seram, Indonesia"
2025-08-14 19:45:41.410758+00:00,-1.9786089658737185,138.94813537597656,4.531955062274267,MLv,16,31.0,193.7456588745117,Near North Coast of West Papua
2025-08-14 19:31:13.979648+00:00,-9.138344764709473,118.21495056152344,2.565948251880564,MLv,12,39.0,158.647705078125,"Sumbawa Region, Indonesia"
2025-08-14 19:18:48.000153+00:00,-1.8735469579696653,138.96377563476562,2.9614113038950456,MLv,15,11.0,227.0810775756836,Near North Coast of West Papua
2025-08-14 19:15:18.784650+00:00,-9.108518600463867,112.43428802490234,2.9234988678898186,MLv,36,31.0,232.59749603271484,"South of Java, Indonesia"
2025-08-14 19:11:00.170011+00:00,3.60103964805603,97.9965362548828,2.3355697613356603,MLv,114,22.0,127.8511199951172,"Northern Sumatra, Indonesia"
2025-08-14 18:39:54.055536+00:00,-1.8353098630905151,139.03492736816406,3.913270099134972,MLv,6,22.0,202.7583541870117,Near North Coast of West Papua
2025-08-14 18:10:08.827533+00:00,2.107530117034912,127.4064178466797,2.823105985302138,MLv,17,15.0,105.3428955078125,Northern Molucca Sea
2025-08-14 17:55:38.317610+00:00,-4.13164758682251,121.85255432128906,2.557126517614192,MLv,5,17.0,79.10263061523438,"Sulawesi, Indonesia"
2025-08-14 17:45:50.260545+00:00,-8.217220306396484,120.1827850341797,2.6822730291633983,MLv,166,36.0,114.72874641418456,"Flores Region, Indonesia"
2025-08-14 17:35:13.394680+00:00,-7.680001258850098,106.90756225585938,4.230441770973175,MLv,23,73.0,212.78621673583984,"Java, Indonesia"
2025-08-14 16:01:48.127580+00:00,-1.7336009740829468,99.65470886230467,3.496035792209089,MLv,16,29.0,72.34516906738281,"Southern Sumatra, Indonesia"
2025-08-14 15:20:47.167916+00:00,2.374276876449585,126.8481674194336,3.5353268305373176,MLv,6,23.0,127.18161010742188,Northern Molucca Sea
2025-08-14 13:58:57.637014+00:00,-1.8356887102127075,139.02655029296875,3.7463168074041047,MLv,9,21.0,200.72876739501956,Near North Coast of West Papua
2025-08-14 13:44:13.010066+00:00,-0.0098452977836132,100.04403686523438,1.753303007695049,MLv,12,11.0,134.00735473632812,"Southern Sumatra, Indonesia"
2025-08-14 13:33:42.695755+00:00,-8.383971214294434,120.58826446533205,2.36580509492255,MLv,11,35.0,92.5832668542862,"Flores Region, Indonesia"
2025-08-14 13:18:33.311027+00:00,-8.932947158813477,118.58037567138672,2.2931948916364044,MLv,87,30.0,120.2785186767578,"Sumbawa Region, Indonesia"
2025-08-14 13:16:04.458158+00:00,-2.0555553436279297,120.66517639160156,2.4192612056108924,MLv,5,48.0,48.80858993530273,"Sulawesi, Indonesia"
2025-08-14 11:37:26.388202+00:00,-8.395949363708496,119.7315902709961,2.9009657758558123,MLv,164,58.0,117.27161026000977,"Flores Region, Indonesia"
2025-08-14 10:16:35.009398+00:00,-9.873364448547363,125.58881378173828,3.422412512467302,MLv,71,38.0,226.6721897125244,Timor Region
2025-08-14 09:42:38.668747+00:00,-8.940181732177734,120.67696380615234,2.519768542181155,MLv,86,34.0,101.57231903076172,"Flores Region, Indonesia"
2025-08-14 09:18:15.777589+00:00,-9.658332824707031,119.50994873046876,4.430499146359105,MLv,21,130.0,167.20380401611328,"Sumba Region, Indonesia"
2025-08-14 09:13:32.962064+00:00,-6.825180053710938,107.52698516845705,1.723992400517304,MLv,31,14.0,73.44261360168457,"Java, Indonesia"
2025-08-14 08:40:59.757619+00:00,2.1826493740081787,126.7362289428711,3.2643162326700166,MLv,13,30.0,91.48957061767578,Northern Molucca Sea
2025-08-14 06:48:15.768090+00:00,-2.066870212554932,139.1113739013672,,,100,32.0,246.29273636054296,Near North Coast of West Papua
2025-08-14 06:25:39.928573+00:00,-9.163619995117188,113.2943572998047,2.9839834794704245,MLv,10,20.0,252.6505889892578,"South of Java, Indonesia"
2025-08-14 06:09:11.714645+00:00,3.1192402839660645,96.95265197753906,3.5552594768954955,MLv,20,41.0,149.28427124023438,"Northern Sumatra, Indonesia"
2025-08-14 05:58:22.442523+00:00,5.314107418060303,126.34689331054688,4.3217626497395765,MLv,65,32.0,138.49294662475586,"Mindanao, Philippines"
2025-08-14 05:23:45.145268+00:00,-2.711521863937378,129.58169555664062,3.538805595958477,MLv,11,41.0,40.94151306152344,"Seram, Indonesia"
2025-08-14 04:27:33.015165+00:00,-9.220895767211914,118.58209228515624,3.1983682532550457,MLv,73,57.0,146.5602569580078,"Sumbawa Region, Indonesia"
2025-08-14 02:28:52.129718+00:00,-5.836025714874268,130.30763244628906,4.224998167339629,MLv,15,22.0,233.29329681396484,Banda Sea
2025-08-14 01:57:52.402090+00:00,-1.8015282154083248,139.0871124267578,3.558836338164872,MLv,5,9.0,238.4834899902344,Near North Coast of West Papua
2025-08-14 01:12:01.713664+00:00,-5.995028018951416,130.51455688476562,4.307045696131287,MLv,111,38.0,82.4119873046875,Banda Sea
2025-08-14 00:27:00.932996+00:00,-2.061429262161255,120.61892700195312,2.339143338681563,MLv,10,12.0,90.0564956665039,"Sulawesi, Indonesia"
2025-08-14 00:07:10.296170+00:00,-2.038804292678833,120.68474578857422,2.8510684667683086,MLv,5,18.0,146.8539276123047,"Sulawesi, Indonesia"
2025-08-13 23:50:48.180302+00:00,-0.1631018221378326,129.36483764648438,2.9884671356773707,MLv,10,12.0,124.4657745361328,"Halmahera, Indonesia"
2025-08-13 23:42:16.168817+00:00,-1.848475456237793,139.12831115722656,3.664810340767061,MLv,5,9.0,245.0280914306641,Near North Coast of West Papua
2025-08-13 23:42:10.426686+00:00,-9.18221664428711,119.39922332763672,2.589694976632946,MLv,33,24.0,59.40946960449219,"Sumba Region, Indonesia"
2025-08-13 23:00:50.696741+00:00,-9.132416725158691,123.79717254638672,2.698385947590204,MLv,39,17.0,74.49079895019531,Timor Region
2025-08-13 22:38:09.678750+00:00,1.2311495542526243,127.81250762939452,2.5657007189111405,MLv,6,13.0,108.57993125915527,"Halmahera, Indonesia"
2025-08-13 22:34:11.668423+00:00,-2.0050454139709477,120.13391876220705,1.8408873993884367,MLv,5,15.0,120.0378875732422,"Sulawesi, Indonesia"
2025-08-13 22:26:51.658823+00:00,5.123961925506592,125.7761001586914,3.221121084567945,MLv,13,10.0,204.66744232177732,"Mindanao, Philippines"
2025-08-13 22:21:56.911519+00:00,-0.1931094080209732,129.35536193847656,3.8202478206937696,MLv,5,25.0,109.84676361083984,"Halmahera, Indonesia"
2025-08-13 21:34:39.460205+00:00,-9.05780029296875,126.09213256835938,3.243415565354633,MLv,23,22.0,222.1492576599121,Timor Region
2025-08-13 21:17:33.858057+00:00,-2.0508267879486084,120.64923095703124,2.583089137343378,MLv,5,34.0,48.52244186401367,"Sulawesi, Indonesia"
2025-08-13 21:14:35.462811+00:00,-2.0534842014312744,120.64768981933594,2.157706517916194,MLv,5,27.0,55.31231689453125,"Sulawesi, Indonesia"
2025-08-13 20:33:42.304354+00:00,-5.516929149627686,104.61109161376952,1.2407132157232916,MLv,6,10.0,129.19947052001953,"Southern Sumatra, Indonesia"
2025-08-13 19:57:13.749008+00:00,-2.407973051071167,119.42784118652344,3.2691242087595307,MLv,5,51.0,135.4635009765625,"Sulawesi, Indonesia"
2025-08-13 18:44:28.583289+00:00,-4.294571876525879,122.50508880615234,2.964924383108585,MLv,6,13.0,172.14046478271484,"Sulawesi, Indonesia"
2025-08-13 18:41:57.769598+00:00,-7.656561851501465,107.20938873291016,2.3381560219163413,MLv,38,19.0,248.6988983154297,"Java, Indonesia"
2025-08-13 18:39:20.404239+00:00,-9.082969665527344,111.25638580322266,3.035738088391253,MLv,6,25.0,294.92213249206543,"South of Java, Indonesia"
2025-08-13 18:32:32.388179+00:00,-9.517568588256836,124.29993438720705,2.742550217150985,MLv,40,27.0,96.22982788085938,Timor Region
2025-08-13 18:06:34.729313+00:00,-2.013477325439453,120.67542266845705,3.730248540407076,MLv,6,54.0,38.55964660644531,"Sulawesi, Indonesia"
2025-08-13 17:33:37.871083+00:00,-0.5513462424278259,123.45904541015624,3.892839738051024,MLv,6,43.0,45.91609191894531,"Minahassa Peninsula, Sulawesi"
2025-08-13 17:05:45.863495+00:00,5.80388879776001,125.97937774658205,4.104893523614737,MLv,84,12.0,137.34739685058594,"Mindanao, Philippines"
2025-08-13 17:05:35.640006+00:00,-5.521536827087402,104.61727905273438,2.0698053788666817,MLv,7,12.0,104.44816589355467,"Southern Sumatra, Indonesia"
2025-08-13 16:45:57.159825+00:00,1.0319077968597412,125.5390167236328,5.265313761237868,Mw,65,593.0,33.280261352528925,Northern Molucca Sea
2025-08-13 16:04:45.946747+00:00,-9.400710105895996,114.40961456298828,3.834238023795799,MLv,11,50.0,209.7616500854492,"South of Bali, Indonesia"
2025-08-13 16:03:06.504168+00:00,2.221451759338379,128.88075256347656,3.600033645316889,MLv,11,19.0,184.95069885253903,"Halmahera, Indonesia"
2025-08-13 15:40:37.529974+00:00,-1.6191576719284058,139.4454803466797,3.865676778101717,MLv,6,14.0,228.8901214599609,Near North Coast of West Papua
2025-08-13 15:29:46.652948+00:00,1.862741231918335,126.7511215209961,3.608718682487232,MLv,28,34.0,79.82060241699219,Northern Molucca Sea
2025-08-13 15:09:18.520838+00:00,5.609387874603271,126.67758178710938,4.027075014550243,MLv,32,16.0,275.2598876953125,"Mindanao, Philippines"
2025-08-13 15:06:00.823129+00:00,-3.6209421157836914,134.91041564941406,3.266921999579802,MLv,10,8.0,206.479736328125,"West Papua Region, Indonesia"
2025-08-13 14:53:56.628973+00:00,-1.8700499534606931,138.99322509765625,3.4355214131930065,MLv,6,12.0,210.7600326538086,Near North Coast of West Papua
2025-08-13 14:50:56.217880+00:00,-8.019536018371582,107.87960815429688,2.874266310441318,MLv,26,35.0,225.60225677490237,"Java, Indonesia"
2025-08-13 14:06:47.337757+00:00,-0.9635041356086732,98.73278045654295,3.7203316731054494,MLv,7,31.0,189.80792236328125,"Southern Sumatra, Indonesia"
2025-08-13 13:45:16.523265+00:00,1.885663628578186,126.46126556396484,3.117651925925373,MLv,78,14.0,108.648681640625,Northern Molucca Sea
2025-08-13 13:18:29.645815+00:00,1.309174418449402,98.74993896484376,2.6770181454727173,MLv,70,23.0,119.0433349609375,"Northern Sumatra, Indonesia"
2025-08-13 12:42:27.681514+00:00,2.1032052040100098,126.58462524414062,3.347181191460225,MLv,10,15.0,120.60850524902344,Northern Molucca Sea
2025-08-13 12:40:42.707193+00:00,-1.7801086902618408,139.15196228027344,4.274637934073333,MLv,10,14.0,211.18607330322263,Near North Coast of West Papua
2025-08-13 12:26:44.170365+00:00,0.3270915746688843,122.24224090576172,3.205055034111086,MLv,180,20.0,124.33463668823242,"Minahassa Peninsula, Sulawesi"
2025-08-13 11:58:43.956715+00:00,-1.9592639207839968,120.6410903930664,2.0463147404536377,MLv,10,11.0,243.5100746154785,"Sulawesi, Indonesia"
2025-08-13 11:57:25.568984+00:00,-4.476630210876465,129.28758239746094,3.491298651949516,MLv,10,8.0,248.0378570556641,Banda Sea
2025-08-13 11:37:49.779377+00:00,0.5703591108322144,122.42079162597656,2.1239350023137176,MLv,57,10.0,164.74059295654297,"Minahassa Peninsula, Sulawesi"
2025-08-13 11:32:41.559814+00:00,-1.880772590637207,139.2378692626953,3.3139482769418933,MLv,10,9.0,216.4488220214844,Near North Coast of West Papua
2025-08-13 11:30:14.972756+00:00,-1.971805214881897,120.63917541503906,1.7576916920187715,MLv,10,11.0,147.97252464294434,"Sulawesi, Indonesia"
2025-08-13 11:20:41.031660+00:00,-1.8623281717300413,139.16505432128906,3.833406425295389,MLv,10,13.0,207.2447891235352,Near North Coast of West Papua
2025-08-13 11:15:42.691150+00:00,5.092605113983154,96.90713500976562,1.6811418747395095,MLv,21,8.0,174.6366901397705,"Northern Sumatra, Indonesia"
2025-08-13 10:44:59.306643+00:00,-2.05411696434021,120.65128326416016,2.313690683586779,MLv,10,20.0,137.61414337158203,"Sulawesi, Indonesia"
2025-08-13 09:24:34.627719+00:00,2.654846668243408,128.42501831054688,3.7393223865513145,MLv,193,18.0,174.28225708007812,"Halmahera, Indonesia"
2025-08-13 09:20:05.453752+00:00,-5.03525447845459,102.2370376586914,4.381434780514081,MLv,10,25.0,142.4523162841797,"Southern Sumatra, Indonesia"
2025-08-13 08:07:14.159542+00:00,-5.285485744476318,131.30218505859375,5.468822726320345,mb,49,45.0,106.99153137207033,Banda Sea
2025-08-13 07:55:16.301451+00:00,-2.4281346797943115,119.39554595947266,2.7905580843822184,MLv,10,16.0,158.07761645317078,"Sulawesi, Indonesia"
2025-08-13 06:54:15.077299+00:00,-5.141477584838867,104.6090316772461,2.968585083024218,MLv,104,28.0,87.24725341796875,"Southern Sumatra, Indonesia"
2025-08-13 06:33:31.416479+00:00,-8.542470932006836,111.41203308105467,2.96484299586686,MLv,88,33.0,208.59717559814453,"Java, Indonesia"
2025-08-13 06:31:56.814838+00:00,-8.094229698181152,120.3668975830078,2.9890549139242437,MLv,10,31.0,97.20484256744383,"Flores Region, Indonesia"
2025-08-13 05:50:57.491095+00:00,-0.3826127052307129,131.64585876464844,2.9624408421744635,MLv,11,13.0,166.118408203125,"West Papua Region, Indonesia"
2025-08-13 05:19:27.911164+00:00,4.67830753326416,96.29539489746094,3.0468518762941774,MLv,10,22.0,89.36820983886719,"Northern Sumatra, Indonesia"
2025-08-13 01:32:27.458975+00:00,-7.670904159545898,107.15084075927734,4.623163361416077,MLv,33,125.0,197.0795440673828,"Java, Indonesia"
2025-08-13 01:26:53.468731+00:00,-8.254036903381348,116.7601776123047,3.7395980504022863,MLv,11,57.0,92.53049850463869,"Sumbawa Region, Indonesia"
2025-08-13 00:57:34.903133+00:00,-1.81704843044281,139.0403289794922,3.4202143621466234,MLv,6,11.0,232.95166015625,Near North Coast of West Papua
2025-08-13 00:37:03.537292+00:00,-1.4902678728103638,134.5785369873047,2.98030224131445,MLv,5,11.0,146.5489959716797,"West Papua Region, Indonesia"
2025-08-13 00:31:43.694973+00:00,-8.403026580810547,117.66216278076172,3.269265727016701,MLv,221,54.0,167.57130432128906,"Sumbawa Region, Indonesia"
2025-08-13 00:06:02.236514+00:00,-1.8416552543640137,139.014892578125,3.5715623527185087,MLv,9,12.0,212.78861236572263,Near North Coast of West Papua
2025-08-12 23:58:02.621177+00:00,-2.2103734016418457,138.73875427246094,2.78249768748629,MLv,30,8.0,157.42794036865234,"West Papua, Indonesia"
2025-08-12 23:55:28.113897+00:00,-3.332007884979248,135.6470947265625,2.667173472037327,MLv,37,10.0,180.0283908843994,"West Papua Region, Indonesia"
2025-08-12 23:49:12.338474+00:00,-8.105757713317871,117.73749542236328,2.821004516361705,MLv,21,31.0,195.08675384521484,"Sumbawa Region, Indonesia"
2025-08-12 23:44:24.543737+00:00,2.7459301948547363,128.0641632080078,3.3991640604960227,MLv,8,17.0,186.59214782714844,"Halmahera, Indonesia"
2025-08-12 23:40:20.427156+00:00,0.3529392778873443,98.64265441894533,2.873561934318809,MLv,5,18.0,150.18297576904297,"Northern Sumatra, Indonesia"
2025-08-12 23:39:48.009546+00:00,-1.8170840740203855,139.08262634277344,4.04077671904956,MLv,5,18.0,208.1319732666016,Near North Coast of West Papua
2025-08-12 21:22:57.006191+00:00,-8.042142868041992,111.19075775146484,2.487001884301418,MLv,8,33.0,80.7409439086914,"Java, Indonesia"
2025-08-12 21:10:51.008600+00:00,-9.058685302734377,124.745361328125,2.995137579838784,MLv,6,20.0,90.52733612060548,Timor Region
2025-08-12 20:49:33.483510+00:00,-2.437375783920288,121.06983947753906,2.283579807900228,MLv,5,30.0,71.53849792480469,"Sulawesi, Indonesia"
2025-08-12 20:45:18.341777+00:00,-7.018972396850586,125.3324737548828,4.858224422184205,MLv,515,129.0,57.21739196777344,Banda Sea
2025-08-12 20:42:47.135285+00:00,-1.5037329196929932,134.10568237304688,2.155564589851163,MLv,14,9.0,151.05093383789062,"West Papua Region, Indonesia"
2025-08-12 19:59:59.593123+00:00,-1.9439631700515747,120.6434097290039,1.556728011881503,MLv,28,13.0,68.53959655761719,"Sulawesi, Indonesia"
2025-08-12 18:59:35.354055+00:00,-7.621057033538818,106.0913314819336,2.5817854157025466,MLv,15,24.0,253.9954605102539,"Java, Indonesia"
2025-08-12 18:42:59.405837+00:00,-1.756162166595459,139.0884246826172,3.767900146045528,MLv,10,23.0,200.0950927734375,Near North Coast of West Papua
2025-08-12 18:19:21.890304+00:00,0.3484967648983001,121.41522979736328,2.3605840909595703,MLv,167,23.0,54.7126659154892,"Minahassa Peninsula, Sulawesi"
2025-08-12 18:00:51.269601+00:00,-2.5174474716186523,120.67736053466795,2.2176196981117804,MLv,10,22.0,122.11360931396484,"Sulawesi, Indonesia"
2025-08-12 17:30:51.261346+00:00,1.7219804525375366,127.23213958740234,2.630132649809456,MLv,10,13.0,180.13429260253906,"Halmahera, Indonesia"
2025-08-12 17:23:53.387569+00:00,-1.839183688163757,139.06784057617188,3.722882687316628,MLv,10,12.0,206.7768402099609,Near North Coast of West Papua
2025-08-12 17:22:19.296587+00:00,-1.8252781629562376,139.15745544433594,3.322018231004333,MLv,28,9.0,236.671012878418,Near North Coast of West Papua
2025-08-12 16:58:34.176631+00:00,-2.031973361968994,139.02362060546875,4.695393173257742,Mw(mB),13,140.0,176.55545043945312,Near North Coast of West Papua
2025-08-12 16:54:30.863811+00:00,-1.6498888731002808,139.21290588378906,3.310819980338343,MLv,10,10.0,222.5821228027344,Near North Coast of West Papua
2025-08-12 16:49:30.695935+00:00,-1.766914963722229,139.06668090820312,3.313232567220364,MLv,10,10.0,217.9850845336914,Near North Coast of West Papua
2025-08-12 16:32:01.006726+00:00,-6.951064109802246,125.35328674316406,4.601790637764017,mb,500,152.0,53.37152099609375,Banda Sea
2025-08-12 16:21:50.328410+00:00,-6.980835437774658,125.29468536376952,5.301609486855044,mb,526,319.0,24.85186767578125,Banda Sea
2025-08-12 16:15:16.514126+00:00,-8.935667991638184,108.5580596923828,3.5168435607366177,MLv,10,53.0,238.7828063964844,"Java, Indonesia"
2025-08-12 16:10:55.611256+00:00,-1.882684826850891,139.0362091064453,2.709596327451845,MLv,10,7.0,234.7793731689453,Near North Coast of West Papua
2025-08-12 16:08:20.733847+00:00,-1.90033495426178,138.96804809570312,2.3372781807598604,MLv,12,6.0,233.2460632324219,Near North Coast of West Papua
2025-08-12 15:49:30.690139+00:00,-1.779327630996704,139.19387817382812,2.8126874824978185,MLv,10,9.0,230.43003845214844,Near North Coast of West Papua
2025-08-12 15:44:50.952245+00:00,-8.674585342407227,124.36463165283205,2.0311494245352595,MLv,10,10.0,104.2808074951172,Timor Region
2025-08-12 15:43:44.636596+00:00,-1.6698747873306274,139.02432250976562,2.848555444169382,MLv,10,6.0,243.82405853271484,Near North Coast of West Papua
2025-08-12 15:36:03.831729+00:00,-7.15037775039673,107.5740737915039,1.9157256286628257,MLv,12,9.0,126.91146850585938,"Java, Indonesia"
2025-08-12 15:03:53.890452+00:00,-5.516573429107666,104.61661529541016,1.6041478611912097,MLv,10,10.0,105.08423137664796,"Southern Sumatra, Indonesia"
2025-08-12 14:55:06.548402+00:00,2.273334264755249,128.77259826660156,3.67416363399857,MLv,10,19.0,186.81678771972656,"Halmahera, Indonesia"
2025-08-12 14:54:29.474962+00:00,-2.0982666015625,139.0321807861328,2.83334782914839,MLv,10,6.0,214.17130279541016,Near North Coast of West Papua
2025-08-12 14:29:50.688881+00:00,-0.5218777656555176,131.93946838378906,2.871403098606441,M,10,12.0,163.8437042236328,"West Papua Region, Indonesia"
